name,refs,radius,onePixelDist,lodCount,verts0,tris0,verts1,tris1,verts2,tris2,verts3,tris3,verts4,tris4,verts5,tris5,verts6,tris6,verts7,tris7
c_t7_mp_technomancer_viewlegs2_skin1,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin2,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin3,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin4,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin5,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin6,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin7,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin8,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin9,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin10,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin11,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin12,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin13,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin14,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs2_skin15,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin1,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin2,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin3,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin4,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin5,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin6,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin7,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin8,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin9,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin10,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin11,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin12,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin13,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin14,1,97.85,126292.62,1,3553,4496
c_t7_mp_technomancer_viewlegs3_skin15,1,97.85,126292.62,1,3553,4496
c_t7_mp_assassin_viewlegs1_skin1,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin2,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin3,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin4,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin5,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin6,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin7,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin8,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin9,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin10,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin11,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin12,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin13,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin14,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs1_skin15,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin1,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin2,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin3,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin4,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin5,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin6,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin7,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin8,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin9,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin10,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin11,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin12,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs2_skin13,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin1,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin2,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin3,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin4,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin5,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin6,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin7,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewlegs3_skin8,1,94.52,121997.65,1,4485,6067
c_t7_mp_assassin_viewarms1_skin1,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin2,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin3,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin4,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin5,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin6,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin7,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin8,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin9,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin10,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin11,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin12,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin13,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin14,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms1_skin15,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin1,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin2,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin3,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin4,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin5,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin6,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin7,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin8,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin9,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin10,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin11,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin12,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin13,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin14,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms2_skin15,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin1,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin2,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin3,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin4,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin5,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin6,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin7,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin8,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin9,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin10,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin11,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin12,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin13,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin14,1,62.17,80240.94,1,7733,14016
c_t7_mp_assassin_viewarms3_skin15,1,62.17,80240.94,1,7733,14016
c_t7_mp_hunter_viewlegs1_skin1,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin2,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin3,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin4,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin5,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin6,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin7,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin8,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin9,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin10,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin11,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin12,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin13,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin14,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs1_skin15,1,97.02,125216.66,1,3877,4417
c_t7_mp_hunter_viewlegs2_skin1,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin2,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin3,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin4,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin5,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin6,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin7,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin8,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin9,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin10,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin11,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin12,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin13,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin14,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs2_skin15,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin1,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin2,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin3,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin4,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin5,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin6,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin7,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin8,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin9,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin10,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin11,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin12,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin13,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin14,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewlegs3_skin15,1,96.74,124862.81,1,10660,10909
c_t7_mp_hunter_viewarms1_skin1,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin2,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin3,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin4,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin5,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin6,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin7,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin8,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin9,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin10,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin11,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin12,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin13,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin14,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms1_skin15,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin1,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin2,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin3,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin4,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin5,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin6,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin7,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin8,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin9,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin10,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin11,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin12,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin13,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin14,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms2_skin15,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin1,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin2,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin3,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin4,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin5,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin6,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin7,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin8,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin9,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin10,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin11,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin12,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin13,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin14,1,62.42,80558.88,1,8828,15130
c_t7_mp_hunter_viewarms3_skin15,1,62.42,80558.88,1,8828,15130
c_t7_mp_nomad_viewlegs1_skin1,1,99.28,128134.84,1,5714,5826
c_t7_mp_nomad_viewlegs1_skin2,1,99.28,128134.84,1,5714,5826
